Level1,Level2,Level3,Level4,Course Count
Master of Science,Aerospace Engineering: Master of Science,"Remote Sensing, Earth, and Space Sciences",ASEN 5148: Spacecraft Design,1
Master of Science,Aerospace Engineering: Master of Science,"Remote Sensing, Earth, and Space Sciences",ASEN 5168: Remote Sens Instrument,1
Master of Science,Aerospace Engineering: Master of Science,"Remote Sensing, Earth, and Space Sciences",ASEN 5215: Dscript Physical Oceanography,1
Master of Science,Aerospace Engineering: Master of Science,"Remote Sensing, Earth, and Space Sciences",ASEN 5227: Aerospace Math 1,1
Master of Science,Aerospace Engineering: Master of Science,"Remote Sensing, Earth, and Space Sciences",ASEN 5245: Radar/Remote Sensing,1
Master of Science,Aerospace Engineering: Master of Science,"Remote Sensing, Earth, and Space Sciences",ASEN 5307: Engr Data Analysis Methods,1
Master of Science,Aerospace Engineering: Master of Science,"Remote Sensing, Earth, and Space Sciences",ASEN 5335: Aerospace Environment,1
Master of Science,Aerospace Engineering: Master of Science,"Remote Sensing, Earth, and Space Sciences",ASEN 5417: Num Methods in Engr & Science,1
Master of Science,Aerospace Engineering: Master of Science,"Remote Sensing, Earth, and Space Sciences",ASEN 5519: Special Topics,1
Master of Science,Aerospace Engineering: Master of Science,"Remote Sensing, Earth, and Space Sciences",ASEN 6060: Advanced Astrodynamics,1
Master of Science,Aerospace Engineering: Master of Science,"Remote Sensing, Earth, and Space Sciences",ASEN 6080: Stat Orbit Determination,1
Master of Science,Aerospace Engineering: Master of Science,"Remote Sensing, Earth, and Space Sciences",ASEN 6519: Special Topics,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5111: Structural Dynamics,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5147: Civil Engineering Systems,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5404: Water Chemistry,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5474: Hazardous & Indstrl Waste Mgmt,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5484: App Microbiology & Toxicology,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5511: Intro to Finite Element Anlys,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5564: Water Prof: Leadership & Comm,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5574: Water Util Mgt:Issues and Chal,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5584: Water Prof:  Financial & Mgmt,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5788: Comp Model Geotech Eng,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5834: Special Topics,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5837: Special Topics,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5838: Special Topics,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5919: Sustainable Comm Dvlp 1,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 5929: Sustainable Comm Dvlp 2,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 6511: Nonlinear FEA Solids & Porous,1
Master of Science,"Civil, Environmental, & Architectural Engineering: Master of Science",Civil Engineering,CVEN 7511: Comp Fin Inelast Multiph,1
Master of Science,Computational Linguistics: Master of Science,Computational Linguistics,CSCI 5444: Intro to Theory of Comp,1
Master of Science,Computational Linguistics: Master of Science,Computational Linguistics,CSCI 5454: Design Anlys of Algos,1
Master of Science,Computational Linguistics: Master of Science,Computational Linguistics,CSCI 5535: Fund Concepts/Prog Lang,1
Master of Science,Computational Linguistics: Master of Science,Computational Linguistics,CSCI 5817: Database Systems,1
Master of Science,Computational Linguistics: Master of Science,Computational Linguistics,CSCI 5832: Natural Language Processing,1
Master of Science,Computational Linguistics: Master of Science,Computational Linguistics,CSCI 7000: Current Tpcs in Computer Sci,1
Master of Science,Computational Linguistics: Master of Science,Computational Linguistics,LING 5832: Natural Language Processing,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Engineering,TLEN 5010: Network Economics I,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Engineering,TLEN 5130: Telecom Bus Strategy,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Engineering,TLEN 5210: Prncples Telecomm Policy,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Engineering,TLEN 5330: Data Communications 1,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Engineering,TLEN 5410: Network Management,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Engineering,TLEN 5460: Telecom Systems Lab,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Engineering,TLEN 5700: Research Methods,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Engineering,TLEN 5710: Capstone,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Engineering,TLEN 5830: Special Topics,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Engineering,TLEN 6950: Master's Thesis,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Security,TLEN 5010: Network Economics I,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Security,TLEN 5130: Telecom Bus Strategy,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Security,TLEN 5210: Prncples Telecomm Policy,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Security,TLEN 5330: Data Communications 1,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Security,TLEN 5530: Applied Network Security,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Security,TLEN 5540: Network Security Lab,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Security,TLEN 5700: Research Methods,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Security,TLEN 5710: Capstone,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Security,TLEN 5830: Special Topics,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Security,TLEN 5841: Secure Web Application,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Network Security,TLEN 6950: Master's Thesis,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5010: Network Economics I,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5050: Leading Oneself,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5106: Int'l Deployment Bband Network,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5130: Telecom Bus Strategy,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5210: Prncples Telecomm Policy,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5310: Telecom Systems,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5330: Data Communications 1,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5350: Commercial Spceflt Ops & Comm,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5380: Not Available,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5410: Network Management,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5460: Telecom Systems Lab,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5510: Wireless Communications,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5520: Wireless Local Area Networks,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5530: Applied Network Security,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5540: Network Security Lab,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5550: Computer & Network Security,2
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5700: Research Methods,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5710: Capstone,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5830: Special Topics,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 5841: Secure Web Application,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Open Option,TLEN 6950: Master's Thesis,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Telecom Policy & Strategy,TLEN 5010: Network Economics I,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Telecom Policy & Strategy,TLEN 5106: Int'l Deployment Bband Network,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Telecom Policy & Strategy,TLEN 5130: Telecom Bus Strategy,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Telecom Policy & Strategy,TLEN 5210: Prncples Telecomm Policy,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Telecom Policy & Strategy,TLEN 5310: Telecom Systems,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Telecom Policy & Strategy,TLEN 5330: Data Communications 1,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Telecom Policy & Strategy,TLEN 5700: Research Methods,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Telecom Policy & Strategy,TLEN 5710: Capstone,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Telecom Policy & Strategy,TLEN 5830: Special Topics,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Telecom Policy & Strategy,TLEN 6950: Master's Thesis,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Wireless Networking,TLEN 5010: Network Economics I,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Wireless Networking,TLEN 5130: Telecom Bus Strategy,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Wireless Networking,TLEN 5210: Prncples Telecomm Policy,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Wireless Networking,TLEN 5330: Data Communications 1,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Wireless Networking,TLEN 5510: Wireless Communications,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Wireless Networking,TLEN 5520: Wireless Local Area Networks,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Wireless Networking,TLEN 5700: Research Methods,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Wireless Networking,TLEN 5710: Capstone,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Wireless Networking,TLEN 5830: Special Topics,1
Master of Science,Telecommunications (course codes TLEN): Master of Science,Wireless Networking,TLEN 6950: Master's Thesis,1
Professional Master's,"Civil, Environmental, & Architectural Engineering: Professional Master's",Engineering for Developing Communities,CVEN 5919: Sustainable Comm Dvlp 1,1
Professional Master's,"Civil, Environmental, & Architectural Engineering: Professional Master's",Engineering for Developing Communities,CVEN 5929: Sustainable Comm Dvlp 2,1
Professional Master's,"Civil, Environmental, & Architectural Engineering: Professional Master's",Water Engineering & Management,CVEN 5404: Water Chemistry,1
Professional Master's,"Civil, Environmental, & Architectural Engineering: Professional Master's",Water Engineering & Management,CVEN 5474: Hazardous & Indstrl Waste Mgmt,1
Professional Master's,"Civil, Environmental, & Architectural Engineering: Professional Master's",Water Engineering & Management,CVEN 5484: App Microbiology & Toxicology,1
Professional Master's,"Civil, Environmental, & Architectural Engineering: Professional Master's",Water Engineering & Management,CVEN 5564: Water Prof: Leadership & Comm,1
Professional Master's,"Civil, Environmental, & Architectural Engineering: Professional Master's",Water Engineering & Management,CVEN 5574: Water Util Mgt:Issues and Chal,1
Professional Master's,"Civil, Environmental, & Architectural Engineering: Professional Master's",Water Engineering & Management,CVEN 5584: Water Prof:  Financial & Mgmt,1
Professional Master's,Electrical Engineering: Professional Master's,Embedded Systems,ECEN 5013: Special Topics,1
Professional Master's,Electrical Engineering: Professional Master's,Embedded Systems,ECEN 5023: Special Topics,1
Professional Master's,Electrical Engineering: Professional Master's,Embedded Systems,ECEN 5053: Special Topics,1
Professional Master's,Electrical Engineering: Professional Master's,Embedded Systems,ECEN 5593: Advn Computer Architecture,1
Professional Master's,Electrical Engineering: Professional Master's,Embedded Systems,ECEN 5623: Real-Time Embedded Systm,1
Professional Master's,Electrical Engineering: Professional Master's,Embedded Systems,ECEN 5763: Embedded Machine Vision Auto,1
Professional Master's,Electrical Engineering: Professional Master's,Embedded Systems,ECEN 5803: Mastering Embedded Systems,1
Professional Master's,Electrical Engineering: Professional Master's,Embedded Systems,ECEN 5813: Principle of Embedded Software,1
Professional Master's,Electrical Engineering: Professional Master's,Embedded Systems,ECEN 5823: IOT Embedded Firmware,1
Professional Master's,Electrical Engineering: Professional Master's,Embedded Systems,ECEN 5863: Programmable Logic Design,1
Professional Master's,Electrical Engineering: Professional Master's,Photonics,ECEN 5355: Princ of Electric Dev 1,1
Professional Master's,Electrical Engineering: Professional Master's,Photonics,ECEN 5616: Optoelectric Sys Design,1
Professional Master's,Electrical Engineering: Professional Master's,Photonics,ECEN 5696: Fourier Optics,1
Professional Master's,Electrical Engineering: Professional Master's,Power Electronics,ECEN 5017: Special Topics,1
Professional Master's,Electrical Engineering: Professional Master's,Power Electronics,ECEN 5737: Adjust Speed AC Drives,1
Professional Master's,Electrical Engineering: Professional Master's,Power Electronics,ECEN 5797: Intro to Power Electronics,1
Professional Master's,Electrical Engineering: Professional Master's,Power Electronics,ECEN 5807: Modl/Cntrl Powr Elec Sys,1
Professional Master's,Electrical Engineering: Professional Master's,Power Electronics,ECEN 5817: Resonant Tech Pwe Elec,1
Professional Master's,Electrical Engineering: Professional Master's,Power Electronics,ECEN 5827: Analog IC Design,1
Professional Master's,Mechanical Engineering: Professional Master's,Biomedical,MCEN 5133: Biomechanics,1
Professional Master's,Mechanical Engineering: Professional Master's,Biomedical,MCEN 5228: Sp Tp: Mechnical Engineering,1
Professional Master's,Mechanical Engineering: Professional Master's,Clean Technology,MCEN 5131: Air Pollution Control,1
Professional Master's,Mechanical Engineering: Professional Master's,Clean Technology,MCEN 5228: Sp Tp: Mechnical Engineering,1
Professional Master's,Mechanical Engineering: Professional Master's,Design,MCEN 5125: Optimal Design,1
Professional Master's,Mechanical Engineering: Professional Master's,Design,MCEN 5228: Sp Tp: Mechnical Engineering,1
Professional Master's,Mechanical Engineering: Professional Master's,"Modeling, Simulation, & Analysis",MCEN 5125: Optimal Design,1
Professional Master's,Mechanical Engineering: Professional Master's,"Modeling, Simulation, & Analysis",MCEN 5183: Mech Composite Materials,1
Professional Master's,Mechanical Engineering: Professional Master's,"Modeling, Simulation, & Analysis",MCEN 5228: Sp Tp: Mechnical Engineering,1
Professional Master's,Mechanical Engineering: Professional Master's,"Modeling, Simulation, & Analysis",MCEN 6228: Special Topics,1
Professional Master's,Telecommunications (course codes TLEN): Professional Master's,Network Architecture & Operations,TLEN 5410: Network Management,1
Professional Master's,Telecommunications (course codes TLEN): Professional Master's,Network Architecture & Operations,TLEN 5530: Applied Network Security,1
Professional Master's,Telecommunications (course codes TLEN): Professional Master's,Network Architecture & Operations,TLEN 5830: Special Topics,1
Professional Master's,Telecommunications (course codes TLEN): Professional Master's,Network Architecture & Operations,TLEN 5831: Special Topics,1
Professional Master's,Telecommunications (course codes TLEN): Professional Master's,Online Cybersecurity,TLEN 5530: Applied Network Security,1
Professional Master's,Telecommunications (course codes TLEN): Professional Master's,Online Cybersecurity,TLEN 5540: Network Security Lab,1
Professional Master's,Telecommunications (course codes TLEN): Professional Master's,Online Cybersecurity,TLEN 5830: Special Topics,1
Professional Master's,Telecommunications (course codes TLEN): Professional Master's,Online Cybersecurity,TLEN 5837: Special Topics - ProMS,1
