Level1,Level2,Level3,Course Count
ARSC,Anthropology,2010: Intro to Bio Anthropology 1,1
ARSC,Anthropology,2020: Intro to Bio Anthropology 2,1
ARSC,Anthropology,"2070: Bones, Bodies and Disease",1
ARSC,Anthropology,2200: The Archaeology of Human Hist,1
ARSC,Anthropology,3000: Primate Behavior,1
ARSC,Anthropology,3170: America: Anth Perspective,1
ARSC,Anthropology,4020: Explorations in Anthropology,1
ARSC,Applied Math,1340: Calculus 1A with Algebra,1
ARSC,Applied Math,1345: Calculus 1B with Algebra,1
ARSC,Applied Math,1360: Calculus 2 for Engineers,1
ARSC,Astrophysical & Planetary Sci,1000: The Solar System,1
ARSC,Atmospheric & Oceanic Sciences,1050: Weather & the Atmosphere,1
ARSC,Atmospheric & Oceanic Sciences,1060: Our Changing Environment,1
ARSC,Atmospheric & Oceanic Sciences,3600: Principles of Climate,1
ARSC,Atmospheric & Oceanic Sciences,4550: Mountain Meteorology,1
ARSC,Classical Greek Language,1013: Beginning Classical Greek 1,1
ARSC,Classical Greek Language,1023: Begin Classical Greek 2,1
ARSC,Communication,3310: The Craft of Argument,1
ARSC,Communication,3320: Persuasion in Society,1
ARSC,Dance,1017: Dance in Pop Culture and Media,1
ARSC,Ecology & Evolutionary Biology,1030: Biology: A Human Approach 1,1
ARSC,Ecology & Evolutionary Biology,1040: Biology: A Human Approach 2,1
ARSC,Ecology & Evolutionary Biology,1210: General Biology 1,1
ARSC,Economics,2010: Prin of Microeconomics,1
ARSC,Economics,2020: Prin of Macroeconomics,1
ARSC,Economics,3403: Interntl Economics and Policy,1
ARSC,Economics,3818: Intro to Stat w/ Computer App,1
ARSC,Economics,4111: Money & Banking Systems,1
ARSC,English,1260: Intro Women's Literature,1
ARSC,English,1340: Mysticism & Jewish Amer Lit,1
ARSC,English,1500: Masterpieces-British Lit,1
ARSC,English,1600: Masterpieces-Amer Lit,1
ARSC,English,1800: Amer Ethnic Literatures,1
ARSC,English,2036: Intro to Media Stdy/Humanities,1
ARSC,English,2655: Introduction to American Lit I,1
ARSC,English,2665: Introduction to American Lit 2,1
ARSC,English,3000: Shakespeare/Nonmajors,1
ARSC,English,3060: Mod/Contemp Lit Nonmajors,1
ARSC,English,"3078: Lit in English, 1945-Present",1
ARSC,English,3081: Intermed Nonfctn Wrkshp,1
ARSC,English,3088: Major Authors/Post-1900 Lit,1
ARSC,English,3116: Topics in Adv Theory,1
ARSC,English,3164: Hist & Lit Georgian Britain,1
ARSC,English,3235: American Novel,1
ARSC,English,3246: Tpc-Popular Culture,1
ARSC,English,3267: Women Writers,1
ARSC,English,3377: Multicultural Literature,1
ARSC,English,3563: Shakespeare,1
ARSC,English,3564: Romanticism,1
ARSC,English,3583: Milton,1
ARSC,English,3677: Jewish-American Literature,1
ARSC,English,3856: Topics in Genre Studies,1
ARSC,English,4039: Crit Think/English Studies,1
ARSC,English,4113: Hist & Cult Medieval England,1
ARSC,English,4224: Modn British/Irish Novel,1
ARSC,English,4665: Stds Amer Lit After 1900,1
ARSC,Environmental Studies,1000: Intro Environmental Studies,1
ARSC,Environmental Studies,3100: Topics in Applied ENVS,1
ARSC,Ethnic Studies,3024: Intro Critical Sports Studies,1
ARSC,Film Studies,4135: Art and Psychoanalysis,1
ARSC,French,1010: Beginning French 1,1
ARSC,French,1020: Beginning French 2,1
ARSC,Geography,1001: Envir Sys: Climate&Vegetation,1
ARSC,Geography,1011: Env Sys: Landscapes & Water,1
ARSC,Geography,1972: Environment-Society Geography,1
ARSC,Geography,1982: World Regional Geography,1
ARSC,Geography,1992: Human Geographies,1
ARSC,Geography,2412: Environment-Society Geography,1
ARSC,Geography,3251: Mountain Geography,1
ARSC,Geography,3822: Geography of China,1
ARSC,Geography,4501: Water/Resrce Mgt West US,1
ARSC,Geography,4563: Earth Analytics,1
ARSC,Geological Sciences,1010: Introduction to Geology,1
ARSC,Geological Sciences,1020: Introduction to Earth History,1
ARSC,German,2301: Inside Nazi Germany,1
ARSC,German,3505: The Enlightenment,1
ARSC,German,3514: Grmn Film & Society After 1989,1
ARSC,History,1010: European History to 1600,1
ARSC,History,1011: European History to 1600,1
ARSC,History,1012: European History Since 1600,1
ARSC,History,1015: American History to 1865,1
ARSC,History,1020: European History Since 1600,1
ARSC,History,1025: American History since 1865,1
ARSC,History,1123: Intro British Hist Since 1660,1
ARSC,History,2100: Revolution in History,1
ARSC,History,2110: History Early Modern Societies,1
ARSC,History,2170: Hist of Christianity 1,1
ARSC,History,2516: America Through Baseball,1
ARSC,History,4258: Africa/Colonial Rule,1
ARSC,Humanities,4135: Art and Psychoanalysis,1
ARSC,Integrative Physiology,1950: Intro Sci Wrtg/Intgrtve Physio,1
ARSC,Integrative Physiology,2420: Nutrition for Health & Perform,1
ARSC,Integrative Physiology,3410: Intro Human Anatomy,1
ARSC,Integrative Physiology,3430: Human Physiology,1
ARSC,Integrative Physiology,3700: Sci Wrtg / Integrative Physiol,1
ARSC,Integrative Physiology,4010: Seminar Integrative Physiology,1
ARSC,International Affairs,1000: Global Issues & Intl Aff,1
ARSC,International Affairs,3000: Sp Tpc: International Affairs,1
ARSC,International Affairs,"3010: Islam, Geopolitics and Society",1
ARSC,Italian,1010: Beginning Italian 1,1
ARSC,Italian,1500: Intro to Italian Culture,1
ARSC,Jewish Studies,1234: Mysticism & Jewish Amer Lit,1
ARSC,Jewish Studies,2600: Judaism/Christian/Islam,1
ARSC,Korean,1010: Beginning Korean 1,1
ARSC,Korean,1020: Beginning Korean 2,1
ARSC,Mathematics,1011: College Algebra,1
ARSC,Mathematics,1012: Quant Reason/Math Skills,1
ARSC,Mathematics,1021: College Trigonometry,1
ARSC,Mathematics,1071: Finite Math Soci Sci/Bus,1
ARSC,Mathematics,1081: Calculus/Soc Sci & Bus,1
ARSC,Mathematics,1150: Precalculus Mathematics,1
ARSC,Mathematics,1212: Data and Models,1
ARSC,Mathematics,1330: Calculus for Econ & Soc Sci,1
ARSC,Mathematics,2510: Introduction/Statistics,1
ARSC,Neuroscience,2100: Introduction to Neuroscience,1
ARSC,Neuroscience,4032: Neurobio Learn & Memory,1
ARSC,Peace & Conflict Studies,3800: Security Studies,1
ARSC,Peace & Conflict Studies,"4500: Sen Sem Peace, Con & Sec Stdy",1
ARSC,Philosophy,1000: Introduction to Philosophy,1
ARSC,Philosophy,1100: Ethics,1
ARSC,Philosophy,1200: Contemporary Social Problems,1
ARSC,Philosophy,1400: Philosophy and Sciences,1
ARSC,Philosophy,2440: Symbolic Logic,1
ARSC,Philosophy,3140: Environmental Ethics,1
ARSC,Philosophy,3160: Bioethics,1
ARSC,Philosophy,3180: Crit Thnkng: Contemporary Tpcs,1
ARSC,Philosophy,3200: Soc/Political Philosophy,1
ARSC,Philosophy,3410: Hist Sci: Ancients to Newton,1
ARSC,Political Science,1101: Intro to American Politics,1
ARSC,Political Science,2223: Intro International Relations,1
ARSC,Political Science,3021: US Campaigns & Elections,1
ARSC,Political Science,"3032: Demo, Ineq & Viol in Latin Am",1
ARSC,Political Science,3143: Current Affairs in Inter Relat,1
ARSC,Political Science,3191: Nat Securty Org/Polcymkg,1
ARSC,Political Science,3193: International Behavior,1
ARSC,Political Science,3301: Gender/Sexuality/US Law,1
ARSC,Political Science,4002: Western European Politcs,1
ARSC,Political Science,4701: Symbolic Politics,1
ARSC,Political Science,4703: Alternative World Future,1
ARSC,Psychology,1001: General Psychology,1
ARSC,Psychology,2012: Biological Psychology,1
ARSC,Psychology,2111: Psychological Statistics,1
ARSC,Psychology,2145: Intro Cognitive Psychology,1
ARSC,Psychology,2606: Social Psychology,1
ARSC,Psychology,3101: Psychological Statistics,1
ARSC,Psychology,3131: Human Emotion,1
ARSC,Psychology,3303: Abnormal Psychology,1
ARSC,Psychology,3456: Psychology of Personality,1
ARSC,Psychology,3511: History of Psychology,1
ARSC,Psychology,3684: Developmental Psychology,1
ARSC,Psychology,4021: Psyc & Neurscience of Exercise,1
ARSC,Psychology,4031: Sport Psychology,1
ARSC,Psychology,4165: Psychology of Perception,1
ARSC,Psychology,4541: Special Topics in Psychology,1
ARSC,Religious Studies,2400: Religion/Contemp Society,1
ARSC,Religious Studies,2600: Judaism/Christian/Islam,1
ARSC,Religious Studies,3000: Christian Tradition,1
ARSC,Religious Studies,3838: Dance/Religion/Culture,1
ARSC,Russian,2221: Intro Modern Russian Culture,1
ARSC,Russian,2222: Sports and the Cold War,1
ARSC,Russian,2231: Fairy Tales of Russia,1
ARSC,Sociology,1001: Intro to Sociology,1
ARSC,Sociology,1004: Deviance in US Society,1
ARSC,Sociology,1006: Social Constr/Sexuality,1
ARSC,Sociology,1016: Sex Gender & Society 1,1
ARSC,Sociology,2031: Social Problems,1
ARSC,Sociology,2061: Intro to Social Stats,1
ARSC,Sociology,2077: Environment & Society,1
ARSC,Sociology,3001: Classical Theory,1
ARSC,Sociology,3042: Topics in Pop & Health,1
ARSC,Sociology,3141: Social Movements In/U.S.,1
ARSC,Sociology,3151: Self in Modern Society,1
ARSC,Sociology,3201: Sociological Research Methods,1
ARSC,Sociology,4007: Global Human Ecology,1
ARSC,Sociology,4014: Criminology,1
ARSC,Sociology,4016: Sex Gender and Society 2,1
ARSC,Sociology,4017: Animals and Society,1
ARSC,Sociology,4024: Juvenile Justice & Delinquency,1
ARSC,Sociology,4031: Social Psychology,1
ARSC,Sociology,4047: Topics in Env and Soc,1
ARSC,Sociology,4086: Family and Society,1
ARSC,Sociology,4117: Food and Society,1
ARSC,Sociology,4121: Sociology of Religion,1
ARSC,Sociology,4131: Adv Topics in Sociology,1
ARSC,Spanish,1010: Beginning Spanish 1,1
ARSC,Spanish,3200: Spanish Culture,1
ARSC,"Speech, Language & Hearing Sci",3006: Phonetics,1
ARSC,"Speech, Language & Hearing Sci",3106: Hearing Science,1
ARSC,"Speech, Language & Hearing Sci",3116: Speech Science,1
ARSC,"Speech, Language & Hearing Sci",4502: Lang Disorders:Chd/Adult,1
ARSC,"Speech, Language & Hearing Sci",4512: Sp Disord:Voic/Clft/Motor/Stut,1
ARSC,"Speech, Language & Hearing Sci",4560: Language Development,1
ARSC,"Speech, Language & Hearing Sci",4704: Audiological Evaluation,1
ARSC,"Speech, Language & Hearing Sci",4714: Audiological Rehab,1
ARSC,Studio,1012: Drawing for Non-Majors,1
ARSC,Women and Gender Studies,2000: Intro/Feminist Studies,2
ARSC,Women and Gender Studies,2600: Gender/Race/Class/Global,1
ARSC,Writing and Rhetoric,1150: 1st Yr Writing/Rhetoric,1
ARSC,Writing and Rhetoric,3007: Writing in the Visual Arts,1
ARSC,Writing and Rhetoric,3020: Topics in Writing,1
ARSC,Writing and Rhetoric,3030: Writing/Science-Society,1
ARSC,Writing and Rhetoric,3040: Writing/Business-Society,1
ARSC,Writing and Rhetoric,3090: Open Tpcs/Writing: Advanced,1
BUSN,Business Minor,2001: Prin of MKTG & MGMT,1
BUSN,Business Minor,2002: Financial Accounting & Finance,1
BUSN,International Business Cert,4200: Intl Financial Mgmt,1
CMCI,"Advertising, PR, Media Design",3006: History of Advertising,1
CMCI,Communication,2400: Discourse/Culture/Identities,1
CMCI,Communication,2500: Interpersonal Communication,1
CMCI,Communication,2600: Organizational Communication,1
CMCI,Communication,3410: Intercultural Communication,1
CMCI,Communication,"3610: Comm, Tech, & Society",1
CMCI,Journalism,3651: Media Law and Ethics,1
CMCI,Journalism,4502: Reporting 3,1
CMCI,Media Studies,2002: Media/Communication History,1
CMCI,Media Studies,4871: Special Topics,1
EDUC,Education,3621: Art for Elem Teacher,1
EDUC,Education,4161: Children's Literature,1
EDUC,Education,4232: Lang/Lit Across the Curr,1
EDUC,Education,4610: Becoming a Learning Assistant,1
ENGR,ATLAS,3519: Special Topics,1
ENGR,Civil Engineering,4474: Hazardous & Indstrl Waste Mgmt,1
ENGR,Coll of Engineerng&App Sci Adm,1500: Intro to Engineering,1
ENGR,Computer Science,1240: The Computational World,1
ENGR,Computer Science,1300: CS 1: Starting Computing,1
ENGR,Computer Science,2824: Discrete Structures,1
ENGR,Computer Science,3022: Intro to Data Sci w Prob/Stat,1
ENGR,Computer Science,3104: Algorithms,1
ENGR,Computer Science,3308: Software Dev Methods and Tools,1
ENGR,Computer Science,3656: Numerical Comp 1,1
ENGR,Computer Science,4448: Object-Oriented Anlysis/Design,1
ENGR,Computer Science,4830: Spec Tpcs in Computer Science,1
ENGR,Electrical & Computer Engr,3170: Electromag Energy Conversion 1,1
ENGR,Electrical & Computer Engr,4013: Special Topics,1
ENGR,Electrical & Computer Engr,4043: Special Topics,1
ENGR,Electrical & Computer Engr,4138: Control Systems Analysis,1
ENGR,Electrical & Computer Engr,4827: Analog IC Design,1
ENGR,Engineering Management,3100: Intro to Engineering Mgmt,1
ENGR,Engineering Management,4030: Project Management Systems,1
ENGR,Engineering Management,4050: Leadershp & Professional Skill,1
ENGR,Engineering Management,4100: Engineering Economics,1
ENGR,Engineering Management,4200: Eng and Entrep for Dev World,1
ENGR,Engineering Management,4400: Quality Management,1
ENGR,Engineering Management,4405: Systems Engineering,1
ENGR,Engineering Management,4830: Special Topics,1
ENGR,Mechanical Engineering,4125: Optimal Design,1
ENGR,Mechanical Engineering,4131: Air Pollution Control,1
ENGR,Mechanical Engineering,4133: Biomechanics,1
ENGR,Mechanical Engineering,4183: Mech Composite Materials,1
ENGR,Mechanical Engineering,4228: Sp Tp: Mechnical Engineering,1
JOUR,Journalism,1001: Contemp Media Analysis,1
JOUR,Journalism,3771: Media & Communication History,1
JOUR,Journalism,4301: Media Ethics,1
JOUR,Journalism,4321: Media Industries & Econ,1
JOUR,Journalism,4502: Reporting 3,1
JOUR,Journalism,4651: Media Law,1
MUSC,Music Electives,1115: Piano Class 1,1
MUSC,Music Electives,1832: Appreciation of Music,1
MUSC,Music Electives,2752: Music in Amer Culture,1
MUSC,Music Electives,3642: History of Jazz,1
